coarse_label,threshold,audio_filename,split,frame_idx,softmax_confidence,gain_3,gain_6,gain_10,reverb_0-10,reverb_100-10,reverb_50-10,highpass_100,highpass_400,highpass_4000,highpass_8000,lowpass_2000,lowpass_4000,lowpass_8000,lowpass_12000,ref_tp
1_engine,0.6,03_001237.wav,validate,53,0.6320000290870667,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,03_001385.wav,validate,73,0.8650000095367432,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_001428.wav,validate,10,0.6179999709129333,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,03_001616.wav,validate,81,0.6380000114440918,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,03_001708.wav,validate,15,0.8769999742507935,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_001804.wav,validate,50,0.8119999766349792,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True
1_engine,0.6,03_001916.wav,validate,63,0.7599999904632568,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_001923.wav,validate,77,0.8119999766349792,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002326.wav,validate,0,0.22200000286102292,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
1_engine,0.6,03_002350.wav,validate,20,0.7059999704360962,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,03_002405.wav,validate,79,0.6320000290870667,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002427.wav,validate,2,0.5899999737739563,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,03_002520.wav,validate,28,0.6859999895095825,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002556.wav,validate,69,0.7070000171661377,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002716.wav,validate,69,0.8330000042915344,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002759.wav,validate,62,0.7440000176429749,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_002883.wav,validate,2,0.7620000243186951,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True
1_engine,0.6,03_002894.wav,validate,89,0.625,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_010920.wav,test,12,0.492000013589859,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,03_010938.wav,test,75,0.8610000014305115,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,03_010956.wav,test,46,0.7509999871253967,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_000490.wav,validate,73,0.847000002861023,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_000588.wav,validate,73,0.8679999709129333,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_000645.wav,validate,66,0.7630000114440918,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_000727.wav,validate,89,0.7099999785423279,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_000882.wav,validate,88,0.906000018119812,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,04_001029.wav,validate,1,0.8569999933242798,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001143.wav,validate,72,0.8960000276565552,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001159.wav,validate,36,0.7559999823570251,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001266.wav,validate,80,0.8700000047683716,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001416.wav,validate,87,0.6430000066757202,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001446.wav,validate,35,0.5490000247955322,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,04_001599.wav,validate,43,0.8899999856948853,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_001757.wav,validate,17,0.847000002861023,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,04_002543.wav,validate,20,0.9369999766349792,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True
1_engine,0.6,04_002862.wav,validate,89,0.5830000042915344,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,04_002871.wav,validate,49,0.878000020980835,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True
1_engine,0.6,04_010828.wav,test,72,0.7730000019073486,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,05_000262.wav,validate,83,0.6510000228881836,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
1_engine,0.6,05_000872.wav,validate,76,0.6129999756813049,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,05_001410.wav,validate,65,0.3529999852180481,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1_engine,0.6,05_001525.wav,validate,40,0.6620000004768372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1_engine,0.6,06_000013.wav,validate,87,0.6800000071525574,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_000619.wav,validate,30,0.5329999923706055,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,06_000650.wav,validate,21,0.7419999837875366,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,06_000991.wav,validate,62,0.6949999928474426,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_001106.wav,validate,83,0.8870000243186951,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_001126.wav,validate,89,0.8820000290870667,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_001522.wav,validate,30,0.718999981880188,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True
1_engine,0.6,06_001631.wav,validate,7,0.6620000004768372,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_001728.wav,validate,59,0.8080000281333923,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_001853.wav,validate,32,0.7940000295639038,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_002010.wav,validate,17,0.6809999942779541,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_002744.wav,validate,85,0.5550000071525574,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,06_010239.wav,test,24,0.8130000233650208,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_010388.wav,test,43,0.7990000247955322,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,06_010775.wav,test,73,0.5600000023841858,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,07_001017.wav,validate,21,0.6660000085830688,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,07_001459.wav,validate,83,0.7369999885559082,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,07_001803.wav,validate,53,0.531000018119812,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,07_002241.wav,validate,65,0.902999997138977,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,07_010238.wav,test,4,0.8230000138282776,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,07_010589.wav,test,13,0.5960000157356262,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,09_000607.wav,validate,39,0.6359999775886536,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,09_010955.wav,test,24,0.8159999847412109,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_000510.wav,validate,30,0.652999997138977,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_000672.wav,validate,62,0.6700000166893005,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,10_000802.wav,validate,69,0.8970000147819519,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_000909.wav,validate,43,0.8610000014305115,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_001457.wav,validate,39,0.8650000095367432,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_001982.wav,validate,0,0.8889999985694885,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True
1_engine,0.6,10_002456.wav,validate,53,0.906000018119812,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_002599.wav,validate,30,0.8059999942779541,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True
1_engine,0.6,10_002640.wav,validate,33,0.7990000247955322,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,10_010537.wav,test,58,0.7080000042915344,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
1_engine,0.6,11_010912.wav,test,41,0.6779999732971191,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,13_010371.wav,test,36,0.3970000147819519,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,14_010597.wav,test,18,0.3619999885559082,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,16_010431.wav,test,71,0.8040000200271606,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,16_010515.wav,test,61,0.8090000152587891,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,16_010573.wav,test,5,0.6399999856948853,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,16_010802.wav,test,48,0.6179999709129333,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,16_010832.wav,test,33,0.5899999737739563,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,17_010380.wav,test,7,0.8370000123977661,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True
1_engine,0.6,17_010444.wav,test,13,0.8280000090599059,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1_engine,0.6,19_010933.wav,test,83,0.7870000004768372,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1_engine,0.6,20_010272.wav,test,5,0.7409999966621399,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,20_010584.wav,test,34,0.8069999814033508,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,20_010750.wav,test,67,0.7559999823570251,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,20_010811.wav,test,2,0.8989999890327454,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,20_010842.wav,test,16,0.8700000047683716,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,20_010950.wav,test,45,0.9300000071525574,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1_engine,0.6,21_010658.wav,test,5,0.7770000100135803,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,23_010425.wav,test,89,0.6980000138282776,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,23_010502.wav,test,63,0.2639999985694885,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False
1_engine,0.6,23_010782.wav,test,79,0.6800000071525574,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,24_010413.wav,test,40,0.7630000114440918,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,26_009292.wav,test,21,0.4659999907016754,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
1_engine,0.6,28_010386.wav,test,46,0.6940000057220459,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True
1_engine,0.6,31_010575.wav,test,85,0.8679999709129333,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,31_010725.wav,test,65,0.5720000267028809,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,31_010851.wav,test,71,0.8349999785423279,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,32_010418.wav,test,49,0.8270000219345093,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,33_010361.wav,test,57,0.8700000047683716,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,34_010422.wav,test,87,0.7160000205039978,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,34_010510.wav,test,55,0.6060000061988831,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,34_010708.wav,test,81,0.7799999713897705,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,38_010969.wav,test,88,0.5870000123977661,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,39_010236.wav,test,56,0.8320000171661377,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,39_010768.wav,test,19,0.699999988079071,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1_engine,0.6,40_010289.wav,test,25,0.8730000257492065,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,41_010965.wav,test,77,0.4850000143051148,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1_engine,0.6,46_010454.wav,test,43,0.6990000009536743,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
1_engine,0.6,46_010620.wav,test,33,0.7210000157356262,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
2_machinery-impact,0.6,03_010284.wav,test,27,0.12300000339746475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2_machinery-impact,0.6,03_010545.wav,test,68,0.9829999804496764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,04_010326.wav,test,80,0.871999979019165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,04_010455.wav,test,60,0.8109999895095825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,06_002347.wav,validate,35,0.656000018119812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,06_002565.wav,validate,43,0.3179999887943268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2_machinery-impact,0.6,09_001294.wav,validate,83,0.7139999866485596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,09_001321.wav,validate,51,0.7699999809265137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,09_002348.wav,validate,2,0.5099999904632568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2_machinery-impact,0.6,09_003032.wav,validate,18,0.6159999966621399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,13_010604.wav,test,58,0.7329999804496765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,13_010670.wav,test,26,0.9570000171661376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,20_010340.wav,test,1,0.7450000047683716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,20_010593.wav,test,61,0.5590000152587891,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2_machinery-impact,0.6,25_010960.wav,test,79,0.9580000042915344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,29_010704.wav,test,68,0.9039999842643738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2_machinery-impact,0.6,34_010687.wav,test,22,0.9610000252723694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3_non-machinery-impact,0.2,00_000925.wav,validate,38,0.14900000393390656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3_non-machinery-impact,0.2,02_010722.wav,test,67,0.04800000041723251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3_non-machinery-impact,0.2,05_000744.wav,validate,32,0.41999998688697815,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True
3_non-machinery-impact,0.2,06_010813.wav,test,81,0.3709999918937683,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True
3_non-machinery-impact,0.2,07_001751.wav,validate,67,0.1979999989271164,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
3_non-machinery-impact,0.2,09_000516.wav,validate,35,0.3210000097751617,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True
3_non-machinery-impact,0.2,10_000208.wav,validate,35,0.16200000047683716,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
3_non-machinery-impact,0.2,10_000818.wav,validate,50,0.13699999451637268,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
3_non-machinery-impact,0.2,31_010348.wav,test,18,0.16500000655651093,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
4_powered-saw,0.42,00_002472.wav,validate,20,0.3179999887943268,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False
4_powered-saw,0.42,02_010482.wav,test,14,0.7020000219345093,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True
4_powered-saw,0.42,02_010759.wav,test,27,0.9419999718666076,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True
4_powered-saw,0.42,03_003011.wav,validate,42,0.9990000128746032,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True
4_powered-saw,0.42,04_000128.wav,validate,70,0.6579999923706055,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True
4_powered-saw,0.42,04_000513.wav,validate,8,0.6579999923706055,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True
4_powered-saw,0.42,04_001649.wav,validate,74,0.3959999978542328,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False
4_powered-saw,0.42,04_001691.wav,validate,50,0.6019999980926514,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True
4_powered-saw,0.42,04_002375.wav,validate,53,0.6759999990463257,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True
4_powered-saw,0.42,04_010342.wav,test,14,0.9490000009536744,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True
4_powered-saw,0.42,05_000547.wav,validate,8,0.6620000004768372,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True
4_powered-saw,0.42,06_010640.wav,test,22,0.99099999666214,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True
4_powered-saw,0.42,07_000293.wav,validate,27,0.6119999885559082,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True
4_powered-saw,0.42,07_000382.wav,validate,22,0.7599999904632568,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True
4_powered-saw,0.42,07_000571.wav,validate,5,0.4289999902248383,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True
4_powered-saw,0.42,09_000408.wav,validate,75,0.3639999926090241,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
4_powered-saw,0.42,09_003060.wav,validate,48,0.6539999842643738,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True
4_powered-saw,0.42,09_010752.wav,test,45,0.6650000214576721,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True
4_powered-saw,0.42,11_010395.wav,test,1,0.6690000295639038,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True
4_powered-saw,0.42,31_010408.wav,test,52,0.9929999709129332,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True
5_alert-signal,0.33,00_002600.wav,validate,74,0.9950000047683716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_000076.wav,validate,56,0.8370000123977661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_000230.wav,validate,0,0.5870000123977661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_000463.wav,validate,61,0.3059999942779541,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5_alert-signal,0.33,03_001150.wav,validate,84,0.9850000143051147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_001204.wav,validate,3,0.8579999804496765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_001323.wav,validate,24,0.9900000095367432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_001470.wav,validate,61,0.9869999885559082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_002315.wav,validate,15,0.9679999947547911,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_002882.wav,validate,37,0.2949999868869781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5_alert-signal,0.33,03_002934.wav,validate,78,0.4819999933242798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_003057.wav,validate,80,0.6069999933242798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_003086.wav,validate,72,0.9869999885559082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_010447.wav,test,41,0.9390000104904176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_010487.wav,test,19,0.6600000262260437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_010528.wav,test,90,0.4729999899864197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_010566.wav,test,32,0.996999979019165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5_alert-signal,0.33,03_010966.wav,test,86,0.5669999718666077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
